,alpha,beta,gamma,tau,theta,C_D,e_f_c,e_f_b,num_B_T,num_C_T,scf_cc,scf_bc,scf_bs,scf_cs
557,22,0.5,26,0.8,45,700,1.5,1.5,2,2,4.777450839,0.442107076,6.140455729,11.53292675
558,30,0.5,26,0.8,45,700,1.5,1.5,2,2,5.512264064,0.461416756,6.3768058,11.55845487
559,38,0.5,26,0.8,45,700,1.5,1.5,2,2,6.249027522,0.399016937,6.535656377,11.61196149
560,6,0.6,26,0.8,45,700,1.5,1.5,2,2,4.924811704,0.602718362,2.621093655,5.316151917
561,14,0.6,26,0.8,45,700,1.5,1.5,2,2,4.20982658,0.536555648,5.632592469,10.1249034
562,22,0.6,26,0.8,45,700,1.5,1.5,2,2,4.711748745,0.550103463,6.210735987,10.7320823
563,30,0.6,26,0.8,45,700,1.5,1.5,2,2,5.537689499,0.577190682,6.510077521,10.79421235
564,38,0.6,26,0.8,45,700,1.5,1.5,2,2,6.363107154,0.610638544,6.805069738,10.87674258
565,6,0.7,26,0.8,45,700,1.5,1.5,2,2,5.127117758,0.739980608,2.296642367,4.487170223
566,14,0.7,26,0.8,45,700,1.5,1.5,2,2,4.202866889,0.602711231,5.433796842,9.052095852
567,22,0.7,26,0.8,45,700,1.5,1.5,2,2,4.813851259,0.608398509,6.004499972,9.611919371
568,30,0.7,26,0.8,45,700,1.5,1.5,2,2,5.783524811,0.657107927,6.330045488,9.864087787
569,38,0.7,26,0.8,45,700,1.5,1.5,2,2,6.706369743,0.695591506,6.650483261,9.974204241
570,6,0.2,32,0.8,45,700,1.5,1.5,2,2,6.107622504,0.095674204,4.103820931,9.12436589
571,14,0.2,32,0.8,45,700,1.5,1.5,2,2,6.370894131,0.103395882,5.322323976,11.57637088
572,22,0.2,32,0.8,45,700,1.5,1.5,2,2,6.500743718,0.104381494,5.584973699,12.09817749
573,30,0.2,32,0.8,45,700,1.5,1.5,2,2,6.809651946,0.105062671,5.614557083,12.09862259
574,38,0.2,32,0.8,45,700,1.5,1.5,2,2,7.149236232,0.106725881,5.639789166,12.09499625
575,6,0.3,32,0.8,45,700,1.5,1.5,2,2,5.400549543,0.189402392,4.122724654,9.146981153
576,14,0.3,32,0.8,45,700,1.5,1.5,2,2,5.200937771,0.199892973,6.210746456,12.79921574
577,22,0.3,32,0.8,45,700,1.5,1.5,2,2,5.308075211,0.201249044,6.679559663,13.59792383
578,30,0.3,32,0.8,45,700,1.5,1.5,2,2,5.766457849,0.202894426,6.786249418,13.5746041
579,38,0.3,32,0.8,45,700,1.5,1.5,2,2,6.241053055,0.2077949,6.886078919,13.57838673
580,6,0.4,32,0.8,45,700,1.5,1.5,2,2,5.386668431,0.268217824,3.759971856,8.401618031
581,14,0.4,32,0.8,45,700,1.5,1.5,2,2,4.817095008,0.262791873,6.402779051,13.33918428
582,22,0.4,32,0.8,45,700,1.5,1.5,2,2,4.885480377,0.260391796,7.040640305,14.39890258
583,30,0.4,32,0.8,45,700,1.5,1.5,2,2,5.47043898,0.264169572,7.225419354,14.42248605
584,38,0.4,32,0.8,45,700,1.5,1.5,2,2,6.078913023,0.271601515,7.407250635,14.46240217
585,6,0.5,32,0.8,45,700,1.5,1.5,2,2,5.471896613,0.383287567,3.481556034,7.346331676
586,14,0.5,32,0.8,45,700,1.5,1.5,2,2,4.600741319,0.310290787,6.78606238,13.2694503
587,22,0.5,32,0.8,45,700,1.5,1.5,2,2,4.587116324,0.294893444,7.555046028,14.32708686
588,30,0.5,32,0.8,45,700,1.5,1.5,2,2,5.381759324,0.302116965,7.8045848,14.3667036
589,38,0.5,32,0.8,45,700,1.5,1.5,2,2,6.089521092,0.3495299,8.33495424,14.67606814
590,6,0.6,32,0.8,45,700,1.5,1.5,2,2,5.44482094,0.56428122,3.050678684,5.985574636
591,14,0.6,32,0.8,45,700,1.5,1.5,2,2,4.462115414,0.396169515,6.958623615,12.02806757
592,22,0.6,32,0.8,45,700,1.5,1.5,2,2,4.654921746,0.374515037,7.903481856,13.24736822
593,30,0.6,32,0.8,45,700,1.5,1.5,2,2,5.417202429,0.387618216,8.224250401,13.34185863
594,38,0.6,32,0.8,45,700,1.5,1.5,2,2,6.197075001,0.401062457,8.312203951,13.44617416
595,6,0.7,32,0.8,45,700,1.5,1.5,2,2,5.448467239,0.739628816,2.79482317,5.066396379
596,14,0.7,32,0.8,45,700,1.5,1.5,2,2,4.488073923,0.519905424,6.61602136,10.95318913
598,30,0.7,32,0.8,45,700,1.5,1.5,2,2,5.668760497,0.513982054,7.913984431,12.22243253
599,38,0.7,32,0.8,45,700,1.5,1.5,2,2,6.540912742,0.523993801,8.297028888,12.38295026
610,6,0.4,8,1,45,700,1.5,1.5,2,2,4.053943738,0.127034275,1.077902496,3.700272436
611,14,0.4,8,1,45,700,1.5,1.5,2,2,5.052986406,0.133494037,1.197278604,4.126616888
612,22,0.4,8,1,45,700,1.5,1.5,2,2,6.092002622,0.142850403,1.138414471,4.065681406
613,30,0.4,8,1,45,700,1.5,1.5,2,2,6.993274597,0.152696192,1.079552455,4.02877166
614,38,0.4,8,1,45,700,1.5,1.5,2,2,8.007101434,0.162525083,1.021248584,3.960488939
615,6,0.5,8,1,45,700,1.5,1.5,2,2,4.134744563,0.208882049,1.171369142,3.513740661
616,14,0.5,8,1,45,700,1.5,1.5,2,2,5.365817741,0.224448053,1.364130946,4.007997743
617,22,0.5,8,1,45,700,1.5,1.5,2,2,6.686207778,0.249309143,1.313619671,3.9479154
618,30,0.5,8,1,45,700,1.5,1.5,2,2,7.835525358,0.273250656,1.262368376,3.904538715
619,38,0.5,8,1,45,700,1.5,1.5,2,2,9.170232909,0.297534019,1.212367968,3.852789062
620,6,0.6,8,1,45,700,1.5,1.5,2,2,4.440275643,0.315350777,1.12952747,3.548940907
621,14,0.6,8,1,45,700,1.5,1.5,2,2,6.676150191,0.56596844,1.387286405,4.078164966
622,22,0.6,8,1,45,700,1.5,1.5,2,2,7.596978177,0.401318031,1.379850121,3.900234355
623,30,0.6,8,1,45,700,1.5,1.5,2,2,9.190525483,0.451809479,1.36681359,3.822928896
624,38,0.6,8,1,45,700,1.5,1.5,2,2,10.99984363,0.502538434,1.354048331,3.801392478
625,6,0.7,8,1,45,700,1.5,1.5,2,2,4.186024684,0.444266083,1.058047996,3.174447546
626,14,0.7,8,1,45,700,1.5,1.5,2,2,5.867973554,0.519458501,1.376478246,3.669829963
627,22,0.7,8,1,45,700,1.5,1.5,2,2,7.778937797,0.611747054,1.415206553,3.645466692
628,30,0.7,8,1,45,700,1.5,1.5,2,2,9.612780508,0.700370042,1.447275791,3.633114764
629,38,0.7,8,1,45,700,1.5,1.5,2,2,11.54690025,1.322702459,2.407610777,2.255643119
630,6,0.2,14,1,45,700,1.5,1.5,2,2,4.872719,0.027389,1.323609,5.576227
632,22,0.2,14,1,45,700,1.5,1.5,2,2,5.762625088,0.028111585,1.504917478,6.323509155
633,30,0.2,14,1,45,700,1.5,1.5,2,2,6.228664184,0.028597246,1.48085151,6.391053703
634,38,0.2,14,1,45,700,1.5,1.5,2,2,6.459610382,0.016197103,1.442572405,6.227927322
635,6,0.3,14,1,45,700,1.5,1.5,2,2,5.177185184,0.097577054,1.927263047,5.873592902
636,14,0.3,14,1,45,700,1.5,1.5,2,2,5.795203522,0.10127011,2.418762366,7.301490926
637,22,0.3,14,1,45,700,1.5,1.5,2,2,6.513523719,0.10296843,2.399643089,7.250918801
638,30,0.3,14,1,45,700,1.5,1.5,2,2,6.918608937,0.082270456,2.426239454,7.124514372
639,38,0.3,14,1,45,700,1.5,1.5,2,2,7.832151376,0.108694702,2.337855793,7.135217463
640,6,0.4,14,1,45,700,1.5,1.5,2,2,5.139745449,0.181697068,2.110366626,5.780162211
641,14,0.4,14,1,45,700,1.5,1.5,2,2,5.794571951,0.184109091,2.82621345,7.638725744
642,22,0.4,14,1,45,700,1.5,1.5,2,2,6.763433788,0.172463002,2.888033888,7.617973383
643,30,0.4,14,1,45,700,1.5,1.5,2,2,7.736776933,0.17938066,2.88250229,7.583514786
644,38,0.4,14,1,45,700,1.5,1.5,2,2,8.711105495,0.210110803,2.8338978,7.53993824
645,6,0.5,14,1,45,700,1.5,1.5,2,2,4.976159928,0.28128503,1.983907197,5.373636932
646,14,0.5,14,1,45,700,1.5,1.5,2,2,5.627612241,0.288953915,2.967987301,7.503157707
647,22,0.5,14,1,45,700,1.5,1.5,2,2,6.806621831,0.312277721,3.039756657,7.518090295
648,30,0.5,14,1,45,700,1.5,1.5,2,2,7.994471807,0.332181309,3.089804769,7.466865041
649,38,0.5,14,1,45,700,1.5,1.5,2,2,9.186544111,0.357443022,3.14334107,7.447656832
650,6,0.6,14,1,45,700,1.5,1.5,2,2,4.365044599,0.412908612,1.810925663,4.538684796
651,14,0.6,14,1,45,700,1.5,1.5,2,2,5.064494675,0.435898517,2.939782527,6.618962595
652,22,0.6,14,1,45,700,1.5,1.5,2,2,6.340968546,0.48262621,3.079045111,6.689617711
653,30,0.6,14,1,45,700,1.5,1.5,2,2,7.628067339,0.529879678,3.201139044,6.716301936
654,38,0.6,14,1,45,700,1.5,1.5,2,2,8.912499957,0.578369533,3.319209182,6.757112365
655,6,0.7,14,1,45,700,1.5,1.5,2,2,4.64501006,0.556718215,1.666376615,4.111517508
656,14,0.7,14,1,45,700,1.5,1.5,2,2,5.222856265,0.582080942,2.835941968,6.145405103
657,22,0.7,14,1,45,700,1.5,1.5,2,2,6.726976704,0.664443967,3.008002329,6.193093776
658,30,0.7,14,1,45,700,1.5,1.5,2,2,8.243234422,0.748114237,3.164606268,6.188748036
659,38,0.7,14,1,45,700,1.5,1.5,2,2,9.7565345,0.831703509,3.317299011,6.208195422
660,6,0.2,20,1,45,700,1.5,1.5,2,2,5.973367917,0.039725876,2.335579118,7.549798553
661,14,0.2,20,1,45,700,1.5,1.5,2,2,6.437594559,0.072610138,2.852863954,9.246154057
662,22,0.2,20,1,45,700,1.5,1.5,2,2,6.723833644,0.026148352,3.24996476,9.136551012
663,30,0.2,20,1,45,700,1.5,1.5,2,2,7.092618243,0.01155779,3.179854124,9.15532802
664,38,0.2,20,1,45,700,1.5,1.5,2,2,7.594523336,0.007249642,2.813370718,9.2297874
665,6,0.3,20,1,45,700,1.5,1.5,2,2,5.907222632,0.123076494,2.825324141,8.062789662
666,14,0.3,20,1,45,700,1.5,1.5,2,2,6.326696633,0.127373945,3.850877267,10.82248224
667,22,0.3,20,1,45,700,1.5,1.5,2,2,6.912559809,0.127698586,3.919829708,10.92702935
668,30,0.3,20,1,45,700,1.5,1.5,2,2,7.581569246,0.130499816,3.921994543,10.91923057
669,38,0.3,20,1,45,700,1.5,1.5,2,2,8.271898277,0.134067156,3.923677743,10.85683146
670,6,0.4,20,1,45,700,1.5,1.5,2,2,5.569816433,0.20752109,2.779773755,7.619145678
671,14,0.4,20,1,45,700,1.5,1.5,2,2,5.821454267,0.208916204,4.317946103,11.12153352
672,22,0.4,20,1,45,700,1.5,1.5,2,2,6.584632321,0.215846139,4.463191744,11.3188329
673,30,0.4,20,1,45,700,1.5,1.5,2,2,7.493038339,0.227581642,4.525551389,11.29958976
674,38,0.4,20,1,45,700,1.5,1.5,2,2,8.388131011,0.236841215,4.585000904,11.28494069
675,6,0.5,20,1,45,700,1.5,1.5,2,2,5.396184129,0.312878245,2.623854445,6.95718752
676,14,0.5,20,1,45,700,1.5,1.5,2,2,5.464922624,0.315414359,4.445340565,11.02406703
677,22,0.5,20,1,45,700,1.5,1.5,2,2,6.379477622,0.333387218,4.67428265,11.26490807
678,30,0.5,20,1,45,700,1.5,1.5,2,2,7.45544999,0.356533637,4.811904431,11.24053174
679,38,0.5,20,1,45,700,1.5,1.5,2,2,8.513539045,0.377272852,4.939060439,11.2556185
680,6,0.6,20,1,45,700,1.5,1.5,2,2,5.50164452,0.440693672,2.391494637,6.232902982
681,14,0.6,20,1,45,700,1.5,1.5,2,2,5.271587596,0.446164474,4.432743175,10.38114449
682,22,0.6,20,1,45,700,1.5,1.5,2,2,6.326455192,0.482490159,4.724191885,10.66160122
683,30,0.6,20,1,45,700,1.5,1.5,2,2,7.629051754,0.522823621,4.918221482,10.89989441
684,38,0.6,20,1,45,700,1.5,1.5,2,2,8.848681332,0.567360774,5.109698723,10.94906574
685,6,0.7,20,1,45,700,1.5,1.5,2,2,5.313368948,0.601511675,2.195645842,4.99313146
686,14,0.7,20,1,45,700,1.5,1.5,2,2,5.140909865,0.588763554,4.327465662,9.202931589
687,22,0.7,20,1,45,700,1.5,1.5,2,2,6.344540281,0.651549363,4.789697681,9.482190792
688,30,0.7,20,1,45,700,1.5,1.5,2,2,7.578689282,0.721076894,4.982632435,9.313791207
689,38,0.7,20,1,45,700,1.5,1.5,2,2,8.89090123,0.752573068,5.017464369,9.373533331
690,6,0.2,26,1,45,700,1.5,1.5,2,2,6.769135131,0.042808644,3.233237516,9.684047104
691,14,0.2,26,1,45,700,1.5,1.5,2,2,7.170869037,0.044112902,4.08735609,12.17645927
692,22,0.2,26,1,45,700,1.5,1.5,2,2,7.457083804,0.083412795,4.223140689,12.49243844
693,30,0.2,26,1,45,700,1.5,1.5,2,2,7.87642784,0.164654256,4.21299351,12.452875
694,38,0.2,26,1,45,700,1.5,1.5,2,2,8.318629008,0.164194383,4.150869967,12.42551018
695,6,0.3,26,1,45,700,1.5,1.5,2,2,6.285403819,0.137754225,3.565701891,9.775572701
696,14,0.3,26,1,45,700,1.5,1.5,2,2,6.482336993,0.141959879,5.168653065,13.60166582
697,22,0.3,26,1,45,700,1.5,1.5,2,2,6.8680402,0.139773487,5.395704123,14.09145744
698,30,0.3,26,1,45,700,1.5,1.5,2,2,7.527783074,0.144587275,5.431370372,14.08321445
699,38,0.3,26,1,45,700,1.5,1.5,2,2,8.175581555,0.146700403,5.463265807,14.07448493
700,6,0.4,26,1,45,700,1.5,1.5,2,2,7.15954927,0.217474012,5.227243607,8.960278908
701,14,0.4,26,1,45,700,1.5,1.5,2,2,6.102644252,0.204994425,5.681755503,14.30956223
702,22,0.4,26,1,45,700,1.5,1.5,2,2,6.593680966,0.205956233,6.039706996,14.93861942
703,30,0.4,26,1,45,700,1.5,1.5,2,2,7.436970628,0.211891689,6.149650017,14.96475717
704,38,0.4,26,1,45,700,1.5,1.5,2,2,8.290297136,0.220476985,6.258081467,14.98223575
705,6,0.5,26,1,45,700,1.5,1.5,2,2,5.819607743,0.312414794,3.192037534,8.353064697
706,14,0.5,26,1,45,700,1.5,1.5,2,2,7.477703917,0.211891689,6.149650017,15.30698148
707,22,0.5,26,1,45,700,1.5,1.5,2,2,6.014014359,0.314086416,6.367434604,14.90680006
708,30,0.5,26,1,45,700,1.5,1.5,2,2,6.990606789,0.316980175,6.540416284,14.99285435
709,38,0.5,26,1,45,700,1.5,1.5,2,2,7.958507824,0.337212812,6.723836105,15.0432646
710,6,0.6,26,1,45,700,1.5,1.5,2,2,5.907154695,0.433434695,2.929445955,7.076798804
711,14,0.6,26,1,45,700,1.5,1.5,2,2,4.929190355,0.563846492,8.821896197,13.86269473
712,22,0.6,26,1,45,700,1.5,1.5,2,2,5.954987365,0.385762195,6.566077034,13.96855565
713,30,0.6,26,1,45,700,1.5,1.5,2,2,7.044860386,0.391257482,6.558665059,14.05646682
714,38,0.6,26,1,45,700,1.5,1.5,2,2,8.138224653,0.44761584,6.785016523,14.13696048
715,6,0.7,26,1,45,700,1.5,1.5,2,2,5.980646453,0.59776431,2.63170789,5.883883818
716,14,0.7,26,1,45,700,1.5,1.5,2,2,5.20922085,0.523149016,5.924003857,11.8463709
717,22,0.7,26,1,45,700,1.5,1.5,2,2,6.035091301,0.550059739,6.532075676,12.55309367
718,30,0.7,26,1,45,700,1.5,1.5,2,2,7.390286491,0.606223039,6.741348312,12.846248
719,38,0.7,26,1,45,700,1.5,1.5,2,2,8.465440847,0.673492694,7.047030415,12.72763056
720,6,0.2,32,1,45,700,1.5,1.5,2,2,7.076001524,0.073553272,4.058753764,11.24024933
721,14,0.2,32,1,45,700,1.5,1.5,2,2,7.406955137,0.078836101,5.208282106,14.30890878
722,22,0.2,32,1,45,700,1.5,1.5,2,2,7.571689165,0.078438978,5.456087165,14.96028784
725,6,0.3,32,1,45,700,1.5,1.5,2,2,6.647636836,0.144881264,4.2414582,11.69865282
726,14,0.3,32,1,45,700,1.5,1.5,2,2,6.596831226,0.143926149,6.304845986,16.48985074
727,22,0.3,32,1,45,700,1.5,1.5,2,2,6.63145893,0.143712636,6.75855964,17.36895751
728,30,0.3,32,1,45,700,1.5,1.5,2,2,7.346428138,0.144485766,6.836896444,17.74284248
729,38,0.3,32,1,45,700,1.5,1.5,2,2,8.181064173,0.130827819,9.315714404,18.43923437
730,6,0.4,32,1,45,700,1.5,1.5,2,2,6.3692582,0.214038203,4.044587124,10.88917667
731,14,0.4,32,1,45,700,1.5,1.5,2,2,5.906687596,0.197549704,6.874407847,17.45890704
732,22,0.4,32,1,45,700,1.5,1.5,2,2,6.045422873,0.192112382,7.528358219,18.77679413
733,30,0.4,32,1,45,700,1.5,1.5,2,2,6.719066232,0.201064116,7.684742163,18.64541869
734,38,0.4,32,1,45,700,1.5,1.5,2,2,7.498803909,0.209909281,7.83217515,18.68488638
735,6,0.5,32,1,45,700,1.5,1.5,2,2,6.682092297,0.293518648,3.743269076,9.605426553
736,14,0.5,32,1,45,700,1.5,1.5,2,2,5.792748639,0.230300273,7.235307562,17.01983988
738,30,0.5,32,1,45,700,1.5,1.5,2,2,6.872361587,0.244698483,8.2420383,18.58457659
739,38,0.5,32,1,45,700,1.5,1.5,2,2,7.828951345,0.250835616,8.761860805,18.6996234
740,6,0.6,32,1,45,700,1.5,1.5,2,2,6.234059121,0.415077868,3.394634732,7.776439138
741,14,0.6,32,1,45,700,1.5,1.5,2,2,5.401328294,0.291920176,7.156336247,15.31374093
742,22,0.6,32,1,45,700,1.5,1.5,2,2,5.719187155,0.277162999,8.064159414,16.84819638
743,30,0.6,32,1,45,700,1.5,1.5,2,2,6.71780995,0.3083197,8.342293158,16.97816318
744,38,0.6,32,1,45,700,1.5,1.5,2,2,7.739982959,0.340899786,8.610366855,17.1061393
745,6,0.7,32,1,45,700,1.5,1.5,2,2,6.691806922,0.579816652,3.071219545,6.838322826
746,14,0.7,32,1,45,700,1.5,1.5,2,2,5.622798699,0.427989764,7.201291841,14.59261067
747,22,0.7,32,1,45,700,1.5,1.5,2,2,6.075624221,0.421317038,8.196113406,16.07309406
748,30,0.7,32,1,45,700,1.5,1.5,2,2,7.221461522,0.473022073,8.46952764,16.21004517
749,38,0.7,32,1,45,700,1.5,1.5,2,2,8.38673984,0.539026943,8.731404129,16.34078879
